0.089	60.4808
0.289	127.95
0.488	158.492
0.638	167.858
0.787	172.327
0.987	175.038
1.136	176.318
1.286	174.062
1.535	172.679
1.635	172.321
1.835	170.309
2.034	170.888
2.383	173.637
2.483	173.947
2.682	174.92
2.832	174.048
3.181	174.465
3.38	175.053
3.53	175.167
3.729	175.211
4.078	175.736
4.428	174.776
4.727	173.948
5.126	172.572
5.475	171.764
5.774	170.881
6.173	169.485
6.472	168.368
6.871	166.725
7.469	162.23
8.018	158.085
8.367	155.876
8.866	153.674
9.264	151.858
9.564	150.372
10.062	148.238
10.411	147.002
10.561	146.58
10.76	145.642
11.109	144.072
11.458	142.865
11.758	142.788
12.306	140.83
12.805	139.164
13.353	136.641
13.852	134.388
14.401	131.605
14.55	131.094
14.949	130.099
15.198	129.09
15.597	127.458
15.896	126.067
16.246	124.347
16.395	123.855
16.944	120.993
17.293	119.787
17.492	118.527
17.991	117.209
18.19	116.206
18.34	115.232
18.489	114.946
18.689	114.43
18.839	113.76
19.038	113.479
19.886	110.911
20.434	109.579
20.883	108.419
21.431	107.384
21.731	106.237
21.93	105.982
22.13	105.604
22.279	105.223
22.977	103.583
23.127	103.075
23.326	102.697
23.476	102.568
23.675	101.813
24.174	100.577
24.374	100.447
24.723	100.072
25.321	98.3053
25.52	98.3053
25.72	97.5569
25.919	97.2877
26.069	96.5396
26.219	96.4092
26.418	96.0274
26.767	95.5309
27.266	94.4094
27.565	94.1802
28.113	93.4516
28.762	92.5798
29.36	91.6202
29.859	90.9059
