x	y
0.0010	0
0.423	0
0.915	0
1.516	0
2.008	0
2.555	0
3.102	0
3.703	0
4.195	0
4.687	0
5.233	0
5.780	0.247
6.327	6.177
7.365	15.918
8.513	24.812
9.552	32.860
10.700	43.025
11.739	51.495
12.832	57.848
13.925	62.931
14.964	66.319
16.002	71.402
17.096	77.331
18.244	82.837
19.282	85.378
20.321	89.614
21.414	92.578
22.507	94.273
23.655	92.155
24.585	89.614
25.733	88.767
26.771	87.496
27.919	84.531
28.903	80.719
29.942	77.755
